2	0.152967	-7.25119e+06	-3.56749e+06	-6.8571e+06	-0.88427	-0.43505	-0.836212	2.17808e-26	1.77962e-26	1.84009e-26	0.826704	3.01784e+06	4.8229e+06	1.8184e+06	0.368021	0.588144	0.22175	-2.17808e-26	-1.77962e-26	-1.84009e-26	
2	0.152967	-7.42805e+06	-3.6545e+06	-7.02435e+06	-0.88427	-0.43505	-0.836212	2.0756e-26	1.69588e-26	1.75351e-26	0.826704	3.09145e+06	4.94053e+06	1.86275e+06	0.368021	0.588144	0.22175	-2.0756e-26	-1.69588e-26	-1.75351e-26	
2	0.152967	-7.6049e+06	-3.74151e+06	-7.19159e+06	-0.88427	-0.43505	-0.836212	1.98018e-26	1.61792e-26	1.6729e-26	0.826704	3.16505e+06	5.05816e+06	1.9071e+06	0.368021	0.588144	0.22175	-1.98018e-26	-1.61792e-26	-1.6729e-26	
2	0.152967	-7.78176e+06	-3.82852e+06	-7.35883e+06	-0.88427	-0.43505	-0.836212	1.89119e-26	1.54521e-26	1.59772e-26	0.826704	3.23866e+06	5.17578e+06	1.95145e+06	0.368021	0.588144	0.22175	-1.89119e-26	-1.54521e-26	-1.59772e-26	
2	0.152967	-7.95861e+06	-3.91553e+06	-7.52607e+06	-0.88427	-0.43505	-0.836212	1.80807e-26	1.4773e-26	1.5275e-26	0.826704	3.31226e+06	5.29341e+06	1.9958e+06	0.368021	0.588144	0.22175	-1.80807e-26	-1.4773e-26	-1.5275e-26	
2	0.152967	-8.13547e+06	-4.00254e+06	-7.69332e+06	-0.88427	-0.43505	-0.836212	1.73032e-26	1.41377e-26	1.46181e-26	0.826704	3.38587e+06	5.41104e+06	2.04015e+06	0.368021	0.588144	0.22175	-1.73032e-26	-1.41377e-26	-1.46181e-26	
2	0.152967	-8.31232e+06	-4.08955e+06	-7.86056e+06	-0.88427	-0.43505	-0.836212	1.65747e-26	1.35425e-26	1.40027e-26	0.826704	3.45947e+06	5.52867e+06	2.0845e+06	0.368021	0.588144	0.22175	-1.65747e-26	-1.35425e-26	-1.40027e-26	
2	0.152967	-8.48917e+06	-4.17656e+06	-8.0278e+06	-0.88427	-0.43505	-0.836212	1.58913e-26	1.29841e-26	1.34253e-26	0.826704	3.53307e+06	5.6463e+06	2.12885e+06	0.368021	0.588144	0.22175	-1.58913e-26	-1.29841e-26	-1.34253e-26	
2	0.152967	-8.66603e+06	-4.26357e+06	-8.19504e+06	-0.88427	-0.43505	-0.836212	1.52493e-26	1.24595e-26	1.28829e-26	0.826704	3.60668e+06	5.76393e+06	2.1732e+06	0.368021	0.588144	0.22175	-1.52493e-26	-1.24595e-26	-1.28829e-26	
2	0.152967	-8.84288e+06	-4.35058e+06	-8.36229e+06	-0.88427	-0.43505	-0.836212	1.46454e-26	1.19661e-26	1.23727e-26	0.826704	3.68028e+06	5.88156e+06	2.21755e+06	0.368021	0.588144	0.22175	-1.46454e-26	-1.19661e-26	-1.23727e-26	
